Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Price,Discounted Percent,Collar,Sleeve
شلوار کتان کمرپهن طوسی_کد۲۸۵۲,https://maxbax.com/Product/MaxBax-369534/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%da%a9%d8%aa%d8%a7%d9%86-%da%a9%d9%85%d8%b1%d9%be%d9%87%d9%86_%da%a9%d8%af2852/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-16_19-37-39.jpg,[],[],[],[],[],890000,590000,[],[]
شلوار اسلش مردانه مشکی_کد ۲۸۶۵,https://maxbax.com/Product/MaxBax-371164/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%b4%da%a9%db%8c_%da%a9%d8%af-2865/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-19_12-11-18.jpg,[],[],[],[],[],1020000,720000,[],[]
شلوار اسلش مردانه کرم_کد ۲۸۶۴,https://maxbax.com/Product/MaxBax-371144/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%da%a9%d8%b1%d9%85_%da%a9%d8%af-2864/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-19_12-11-12.jpg,[],[],[],[],[],1020000,720000,[],[]
شلوار جین مردانه ذغالی_کد۱۷۸۲,https://maxbax.com/Product/MaxBax-257892/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%ac%db%8c%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b0%d8%ba%d8%a7%d9%84%db%8c_%da%a9%d8%af1782/,https://maxbax.com/wp-content/uploads/2020/11/photo_2020-11-21_14-03-34.jpg,[],[],[],[],[],1130000,830000,[],[]
شلوارک مردانه respect,https://maxbax.com/Product/MaxBax-216628/%d8%b4%d9%84%d9%88%d8%a7%d8%b1%da%a9-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-respect/,https://maxbax.com/wp-content/uploads/2020/09/photo_2020-09-15_17-42-59.jpg,[],[],[],[],[],[],[],[],[]
شلوار اسلش مردانه منچستر,https://maxbax.com/Product/MaxBax-286952/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d9%86%da%86%d8%b3%d8%aa%d8%b1/,https://maxbax.com/wp-content/uploads/2021/01/photo_2021-01-05_20-22-29-2.jpg,[],[],[],[],[],[],[],[],[]
شلوار کتان مردانه_کد ۲۱۵۴,https://maxbax.com/Product/MaxBax-308435/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%da%a9%d8%aa%d8%a7%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87_%da%a9%d8%af-2154/,https://maxbax.com/wp-content/uploads/2021/04/photo_2021-04-22_19-12-36.jpg,[],[],[],[],[],1020000,720000,[],[]
شلوار اسلش مردانه یوونتوس,https://maxbax.com/Product/MaxBax-286965/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%db%8c%d9%88%d9%88%d9%86%d8%aa%d9%88%d8%b3/,https://maxbax.com/wp-content/uploads/2021/01/photo_2021-01-05_20-46-03.jpg,[],[],[],[],[],[],[],[],[]
اسلش مردانه NTIC,https://maxbax.com/Product/MaxBax-299494/%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-ntic/,https://maxbax.com/wp-content/uploads/2021/01/photo_2021-01-26_18-43-50.jpg,[],[],[],[],[],[],[],[],[]
شلوار کتان مردانه کمر پهن سدری,https://maxbax.com/Product/MaxBax-287353/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%da%a9%d8%aa%d8%a7%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%da%a9%d9%85%d8%b1-%d9%be%d9%87%d9%86-%d8%b3%d8%af%d8%b1%db%8c/,https://maxbax.com/wp-content/uploads/2021/01/photo_2021-01-09_10-08-15.jpg,[],[],[],[],[],990000,690000,[],[]
شلوار کتان مردانه سدری_کد ۲۸۰۰,https://maxbax.com/Product/MaxBax-362016/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%da%a9%d8%aa%d8%a7%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d8%af%d8%b1%db%8c_%da%a9%d8%af-2800/,https://maxbax.com/wp-content/uploads/2021/04/photo_2021-04-29_18-10-32.jpg,[],[],[],[],[],1020000,720000,[],[]
اسلش مردانه زاپدار_ کد ۲۲۱۱,https://maxbax.com/Product/MaxBax-312493/%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b2%d8%a7%d9%be%d8%af%d8%a7%d8%b1_-%da%a9%d8%af-2211/,https://maxbax.com/wp-content/uploads/2021/02/photo_2021-02-17_11-07-09.jpg,[],[],[],[],[],[],[],[],[]
شلوار اسلش مردانه دلفینی_کد ۲۸۶۳,https://maxbax.com/Product/MaxBax-371151/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%af%d9%84%d9%81%db%8c%d9%86%db%8c_%da%a9%d8%af-2863/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-19_12-10-54.jpg,[],[],[],[],[],1020000,720000,[],[]
شلوار اسلش مردانه Seven,https://maxbax.com/Product/MaxBax-317321/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-seven/,https://maxbax.com/wp-content/uploads/2021/02/photo_2021-02-22_19-58-25.jpg,[],[],[],[],[],[],[],[],[]
شلوار اسلش مردانه آف وایت_کد ۲۰۶۲,https://maxbax.com/Product/MaxBax-299539/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%a2%d9%81-%d9%88%d8%a7%db%8c%d8%aa_%da%a9%d8%af-2062/,https://maxbax.com/wp-content/uploads/2021/01/photo_2021-01-26_19-11-50.jpg,[],[],[],[],[],[],[],[],[]
شلوار اسلش مردانه مشکی_کد۲۴۳۶,https://maxbax.com/Product/MaxBax-325622/%d8%a7%d8%b3%d9%84%d8%b4-%d8%b4%d8%b4-%d8%ac%db%8c%d8%a8-%d9%85%d8%b4%da%a9%db%8c_%da%a9%d8%af2436/,https://maxbax.com/wp-content/uploads/2021/03/photo_2021-03-05_20-25-53.jpg,[],[],[],[],[],1020000,720000,[],[]
شلوار اسلش مردانه یاسی,https://maxbax.com/Product/MaxBax-358893/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%db%8c%d8%a7%d8%b3%db%8c/,https://maxbax.com/wp-content/uploads/2021/04/photo_2021-04-22_19-50-30.jpg,[],[],[],[],[],990000,690000,[],[]
شلوار اسلش مردانه شش جیب SUPREME,https://maxbax.com/Product/MaxBax-368470/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-supreme/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-15_12-26-29.jpg,[],[],[],[],[],[],[],[],[]
اسلش مردانه SUPREME,https://maxbax.com/Product/MaxBax-258904/%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-supreme/,https://maxbax.com/wp-content/uploads/2020/11/photo_۲۰۲۰-۱۱-۲۲_۱۷-۴۳-۲۸-1.jpg,[],[],[],[],[],720000,420000,[],[]
اسلش سایز بزرگ OFF-WHITE یشمی,https://maxbax.com/Product/MaxBax-371883/%d8%a7%d8%b3%d9%84%d8%b4-%d8%b3%d8%a7%db%8c%d8%b2-%d8%a8%d8%b2%d8%b1%da%af-off-white-%db%8c%d8%b4%d9%85%db%8c/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-20_12-21-47.jpg,[],[],[],[],[],1160000,860000,[],[]
شلوار اسلش سایز بزرگ نیوبالانس,https://maxbax.com/Product/MaxBax-342151/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d8%b3%d8%a7%db%8c%d8%b2%d8%a8%d8%b2%d8%b1%da%af-%d9%86%db%8c%d9%88%d8%a8%d8%a7%d9%84%d8%a7%d9%86%d8%b3/,https://maxbax.com/wp-content/uploads/2021/03/photo_2021-03-19_12-59-40.jpg,[],[],[],[],[],1160000,860000,[],[]
اسلش سایز بزرگ OFF WHITE هولوگرامی مشکی,https://maxbax.com/Product/MaxBax-371895/%d8%a7%d8%b3%d9%84%d8%b4-%d8%b3%d8%a7%db%8c%d8%b2-%d8%a8%d8%b2%d8%b1%da%af-off-white-%d9%87%d9%88%d9%84%d9%88%da%af%d8%b1%d8%a7%d9%85%db%8c-%d9%85%d8%b4%da%a9%db%8c/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-20_12-07-10.jpg,[],[],[],[],[],1160000,860000,[],[]
شلوار اسلش سایز بزرگ OFF WHITE_کد ۲۸۷۰,https://maxbax.com/Product/MaxBax-371930/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d8%b3%d8%a7%db%8c%d8%b2-%d8%a8%d8%b2%d8%b1%da%af-off-white_%da%a9%d8%af-2870/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-20_12-28-41.jpg,[],[],[],[],[],1160000,860000,[],[]
شلوار کتان کمر پهن مشکی_کد ۲۸۶۸,https://maxbax.com/Product/MaxBax-371716/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%da%a9%d8%aa%d8%a7%d9%86-%da%a9%d9%85%d8%b1-%d9%be%d9%87%d9%86-%d9%85%d8%b4%da%a9%db%8c_%da%a9%d8%af-2868/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-19_11-43-30.jpg,[],[],[],[],[],990000,690000,[],[]
شلوارک مردانه کله غازی,https://maxbax.com/Product/MaxBax-368384/%d8%b4%d9%84%d9%88%d8%a7%d8%b1%da%a9-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%da%a9%d9%84%d9%87-%d8%ba%d8%a7%d8%b2%db%8c/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-13_12-56-15.jpg,[],[],[],[],[],720000,420000,[],[]
اسلش شش جیب_کد۱۸۰۰,https://maxbax.com/Product/MaxBax-261667/%d8%a7%d8%b3%d9%84%d8%b4-%d8%b4%d8%b4-%d8%ac%db%8c%d8%a8_%da%a9%d8%af1800/,https://maxbax.com/wp-content/uploads/2020/11/photo_2020-11-22_15-59-27.jpg,[],[],[],[],[],[],[],[],[]
اسلش شش جیب آبی روشن,https://maxbax.com/Product/MaxBax-290357/%d8%a7%d8%b3%d9%84%d8%b4-%d8%b4%d8%b4-%d8%ac%db%8c%d8%a8-%da%86%d8%b1%db%8c%da%a9_%da%a9%d8%af-1963-2/,https://maxbax.com/wp-content/uploads/2021/01/photo_2021-01-11_19-50-23.jpg,[],[],[],[],[],900000,690000,[],[]
شلوار اسلش مردانه KING_کد ۲۲۰۳,https://maxbax.com/Product/MaxBax-311474/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-king_%da%a9%d8%af-2203/,https://maxbax.com/wp-content/uploads/2021/02/photo_2021-02-17_11-24-29.jpg,[],[],[],[],[],720000,420000,[],[]
شلوار اسلش مردانه لیورپول,https://maxbax.com/Product/MaxBax-286959/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%84%db%8c%d9%88%d8%b1%d9%be%d9%88%d9%84/,https://maxbax.com/wp-content/uploads/2021/01/photo_2021-01-06_12-16-52.jpg,[],[],[],[],[],[],[],[],[]
اسلش مردانه شش جیب طرح اسکلت,https://maxbax.com/Product/MaxBax-278838/%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b4%d8%b4-%d8%ac%db%8c%d8%a8-%d8%b7%d8%b1%d8%ad-%d8%a7%d8%b3%da%a9%d9%84%d8%aa/,https://maxbax.com/wp-content/uploads/2020/12/photo_2020-12-24_09-52-38.jpg,[],[],[],[],[],[],[],[],[]
شلوار اسلش مردانه نسکافه ای,https://maxbax.com/Product/MaxBax-363703/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%86%d8%b3%da%a9%d8%a7%d9%81%d9%87-%d8%a7%db%8c/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-12_11-55-22.jpg,[],[],[],[],[],990000,690000,[],[]
اسلش مردانه شش جیب_کد ۱۹۵۶,https://maxbax.com/Product/MaxBax-289687/%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b4%d8%b4-%d8%ac%db%8c%d8%a8_%da%a9%d8%af-1956/,https://maxbax.com/wp-content/uploads/2021/01/photo_2021-01-17_15-02-42.jpg,[],[],[],[],[],990000,690000,[],[]
شلوار اسلش مردانه_کد ۸۰۲,https://maxbax.com/Product/MaxBax-114282/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87_%da%a9%d8%af-802/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-12_11-35-33.jpg,[],[],[],[],[],990000,690000,[],[]
اسلش مردانه شش جیب FASHION نسکافه ای,https://maxbax.com/Product/MaxBax-286726/%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b4%d8%b4-%d8%ac%db%8c%d8%a8-fashion-%d9%86%d8%b3%da%a9%d8%a7%d9%81%d9%87-%d8%a7%db%8c/,https://maxbax.com/wp-content/uploads/2021/01/photo_2021-01-05_18-56-59.jpg,[],[],[],[],[],990000,690000,[],[]
اسلش مردانه بادمجونی تیره FASHION,https://maxbax.com/Product/MaxBax-278874/%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%a8%d8%a7%d8%af%d9%85%d8%ac%d9%88%d9%86%db%8c-%d8%aa%db%8c%d8%b1%d9%87-fashion/,https://maxbax.com/wp-content/uploads/2020/12/photo_2020-12-24_10-05-12.jpg,[],[],[],[],[],780000,480000,[],[]
اسلش مردانه شش جیب گوچی,https://maxbax.com/Product/MaxBax-271566/%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b4%d8%b4-%d8%ac%db%8c%d8%a8-%da%af%d9%88%da%86%db%8c/,https://maxbax.com/wp-content/uploads/2020/12/photo_2021-01-12_17-17-03.jpg,[],[],[],[],[],[],[],[],[]
شلوار اسلش مردانه SBNG,https://maxbax.com/Product/MaxBax-279592/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-sbng/,https://maxbax.com/wp-content/uploads/2020/12/photo_2020-12-26_14-00-41.jpg,[],[],[],[],[],[],[],[],[]
اسلش شش جیب LISTUM سدری,https://maxbax.com/Product/MaxBax-282577/%d8%a7%d8%b3%d9%84%d8%b4-%d8%b4%d8%b4-%d8%ac%db%8c%d8%a8-listum-%d8%b3%d8%af%d8%b1%db%8c/,https://maxbax.com/wp-content/uploads/2021/01/photo_2021-01-05_19-25-25.jpg,[],[],[],[],[],960000,690000,[],[]
اسلش شش جیب KEP نسکافه ای,https://maxbax.com/Product/MaxBax-287886/%d8%a7%d8%b3%d9%84%d8%b4-%d8%b4%d8%b4-%d8%ac%db%8c%d8%a8-kep-%d9%86%d8%b3%da%a9%d8%a7%d9%81%d9%87-%d8%a7%db%8c/,https://maxbax.com/wp-content/uploads/2021/01/photo_2021-01-09_09-31-24.jpg,[],[],[],[],[],990000,690000,[],[]
اسلش مردانه شش جیب LISTUM,https://maxbax.com/Product/MaxBax-280984/%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b4%d8%b4-%d8%ac%db%8c%d8%a8-%da%86%d8%b1%db%8c%da%a9-3/,https://maxbax.com/wp-content/uploads/2020/12/photo_2020-12-28_15-39-00.jpg,[],[],[],[],[],960000,690000,[],[]
شلوار اسلش مردانه اقیانوسی,https://maxbax.com/Product/MaxBax-362991/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%a7%d9%82%db%8c%d8%a7%d9%86%d9%88%d8%b3%db%8c/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-02_17-35-02.jpg,[],[],[],[],[],990000,690000,[],[]
