Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Price,Discounted Percent,Collar,Sleeve
اسلش مردانه شش جیب FASHION سرمه ای,https://maxbax.com/Product/MaxBax-286930/%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b4%d8%b4-%d8%ac%db%8c%d8%a8-fashion-%d8%b3%d8%b1%d9%85%d9%87-%d8%a7%db%8c/,https://maxbax.com/wp-content/uploads/2021/01/photo_2021-01-05_18-24-00.jpg,[],[],[],[],[],990000,690000,[],[]
شلوار اسلش طوسی_کد۱۷۱۹,https://maxbax.com/Product/MaxBax-242071/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%81%db%8c%d9%84%db%8c_%da%a9%d8%af1719/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-02_16-35-49.jpg,[],[],[],[],[],990000,690000,[],[]
شلوار اسلش مردانه Y-3,https://maxbax.com/Product/MaxBax-306243/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-y-3/,https://maxbax.com/wp-content/uploads/2021/02/photo_2021-02-06_19-26-03.jpg,[],[],[],[],[],1560000,1260000,[],[]
شلوار اسلش شش جیب مردانه SINCE,https://maxbax.com/Product/MaxBax-287224/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d8%b4%d8%b4-%d8%ac%db%8c%d8%a8-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-since/,https://maxbax.com/wp-content/uploads/2021/01/photo_2021-01-06_08-55-26.jpg,[],[],[],[],[],[],[],[],[]
شلوار کتان پیله دار مردانه_نوک مدادی,https://maxbax.com/Product/MaxBax-278092/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%da%a9%d8%aa%d8%a7%d9%86-%d9%be%db%8c%d9%84%d9%87-%d8%af%d8%a7%d8%b1-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87_%d9%86%d9%88%da%a9-%d9%85%d8%af%d8%a7%d8%af%db%8c/,https://maxbax.com/wp-content/uploads/2020/12/photo_2020-12-23_12-46-45.jpg,[],[],[],[],[],890000,690000,[],[]
شلوار جین مردانه ذغالی_کد ۲۵۲۵,https://maxbax.com/Product/MaxBax-334726/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%ac%db%8c%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b0%d8%ba%d8%a7%d9%84%db%8c_%da%a9%d8%af-2525/,https://maxbax.com/wp-content/uploads/2021/04/photo_2021-04-28_18-11-47.jpg,[],[],[],[],[],1130000,830000,[],[]
اسلش جین مردانه ذغالی Denim,https://maxbax.com/Product/MaxBax-372549/%d8%a7%d8%b3%d9%84%d8%b4-%d8%ac%db%8c%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b0%d8%ba%d8%a7%d9%84%db%8c-denim/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-20_19-54-13.jpg,[],[],[],[],[],2820000,2520000,[],[]
اسلش جین مردانه شش جیب ذغالی,https://maxbax.com/Product/MaxBax-372542/%d8%a7%d8%b3%d9%84%d8%b4-%d8%ac%db%8c%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b4%d8%b4-%d8%ac%db%8c%d8%a8-%d8%b0%d8%ba%d8%a7%d9%84%db%8c/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-20_19-48-12.jpg,[],[],[],[],[],2820000,2520000,[],[]
اسلش جین مردانه آبی LONDON,https://maxbax.com/Product/MaxBax-372522/%d8%a7%d8%b3%d9%84%d8%b4-%d8%ac%db%8c%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%a2%d8%a8%db%8c-london/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-20_20-00-21.jpg,[],[],[],[],[],2640000,2340000,[],[]
شلوار اسلش مردانه ریبوک,https://maxbax.com/Product/MaxBax-368509/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b1%db%8c%d8%a8%d9%88%da%a9-2/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-13_18-26-43.jpg,[],[],[],[],[],[],[],[],[]
شلوار جین مردانه ذغالی_کد ۲۵۷۳,https://maxbax.com/Product/MaxBax-338003/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%ac%db%8c%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b0%d8%ba%d8%a7%d9%84%db%8c_%da%a9%d8%af-2573/,https://maxbax.com/wp-content/uploads/2021/03/photo_2021-03-15_15-05-46.jpg,[],[],[],[],[],990000,690000,[],[]
شلوار جین مردانه سایز بزرگ NYC,https://maxbax.com/Product/MaxBax-371725/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%ac%db%8c%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d8%a7%db%8c%d8%b2-%d8%a8%d8%b2%d8%b1%da%af-nyc/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-20_11-24-14.jpg,[],[],[],[],[],1920000,1620000,[],[]
شلوار اسلش سایز بزرگ COLLE CTION,https://maxbax.com/Product/MaxBax-371897/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d8%b3%d8%a7%db%8c%d8%b2-%d8%a8%d8%b2%d8%b1%da%af-colle-ction/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-20_12-38-30.jpg,[],[],[],[],[],1160000,860000,[],[]
شلوار کتان مشکی مردانه_کد۲۸۶۶,https://maxbax.com/Product/MaxBax-371682/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%da%a9%d8%aa%d8%a7%d9%86-%d9%85%d8%b4%da%a9%db%8c-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87_%da%a9%d8%af2866/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-19_11-43-09.jpg,[],[],[],[],[],1020000,720000,[],[]
شلوار جین مردانه ذغالی GUCCI,https://maxbax.com/Product/MaxBax-370629/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%ac%db%8c%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b0%d8%ba%d8%a7%d9%84%db%8c-gucci/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-18_13-59-56.jpg,[],[],[],[],[],2040000,1740000,[],[]
شلوارک مردانه OFF WHITE نوار سرمه ای,https://maxbax.com/Product/MaxBax-371127/%d8%b4%d9%84%d9%88%d8%a7%d8%b1%da%a9-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-off-white-%d9%86%d9%88%d8%a7%d8%b1-%d8%b3%d8%b1%d9%85%d9%87-%d8%a7%db%8c/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-19_12-44-35.jpg,[],[],[],[],[],700000,400000,[],[]
شلوارک مردانه SUPREME نوار زرد,https://maxbax.com/Product/MaxBax-371135/%d8%b4%d9%84%d9%88%d8%a7%d8%b1%da%a9-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-supreme-%d9%86%d9%88%d8%a7%d8%b1-%d8%b2%d8%b1%d8%af/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-19_12-44-55.jpg,[],[],[],[],[],700000,400000,[],[]
شلوار جین خاکستری ALL STAR,https://maxbax.com/Product/MaxBax-370217/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%ac%db%8c%d9%86-%d8%ae%d8%a7%da%a9%d8%b3%d8%aa%d8%b1%db%8c-all-star/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-18_13-25-27.jpg,[],[],[],[],[],2040000,1740000,[],[]
شلوارک مردانه چریک_کد۲۸۶۲,https://maxbax.com/Product/MaxBax-371142/%d8%b4%d9%84%d9%88%d8%a7%d8%b1%da%a9-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%da%86%d8%b1%db%8c%da%a9_%da%a9%d8%af2862/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-19_12-52-57.jpg,[],[],[],[],[],830000,530000,[],[]
شلوارک مردانه چریک_کد۲۸۶۱,https://maxbax.com/Product/MaxBax-371140/%d8%b4%d9%84%d9%88%d8%a7%d8%b1%da%a9-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%da%86%d8%b1%db%8c%da%a9_%da%a9%d8%af2861/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-19_12-52-53.jpg,[],[],[],[],[],830000,530000,[],[]
شلوار جین مردانه سرمه ای ORIGINAL,https://maxbax.com/Product/MaxBax-370653/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%ac%db%8c%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d8%b1%d9%85%d9%87-%d8%a7%db%8c-original/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-18_12-40-23.jpg,[],[],[],[],[],1920000,1620000,[],[]
شلوار اسلش مردانه نسکافه ای_کد ۲۸۶۰,https://maxbax.com/Product/MaxBax-370674/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%86%d8%b3%da%a9%d8%a7%d9%81%d9%87-%d8%a7%db%8c_%da%a9%d8%af-2860/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-18_12-22-53.jpg,[],[],[],[],[],1020000,720000,[],[]
شلوار اسلش مردانه RIDEORDIE,https://maxbax.com/Product/MaxBax-367970/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-rideordie/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-13_14-35-49.jpg,[],[],[],[],[],[],[],[],[]
شلوارک مردانه OFF BLACK نوار سفید,https://maxbax.com/Product/MaxBax-371126/%d8%b4%d9%84%d9%88%d8%a7%d8%b1%da%a9-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-off-black-%d9%86%d9%88%d8%a7%d8%b1-%d8%b3%d9%81%db%8c%d8%af/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-19_12-44-52.jpg,[],[],[],[],[],700000,400000,[],[]
اسلش مردانه SUPREME_کد ۲۸۶۷,https://maxbax.com/Product/MaxBax-371690/%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-supreme_%da%a9%d8%af-2867/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-19_11-54-27.jpg,[],[],[],[],[],[],[],[],[]
شلوارک مردانه PUBG نوار قرمز,https://maxbax.com/Product/MaxBax-371138/%d8%b4%d9%84%d9%88%d8%a7%d8%b1%da%a9-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-pubg-%d9%86%d9%88%d8%a7%d8%b1-%d9%82%d8%b1%d9%85%d8%b2/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-19_12-44-48.jpg,[],[],[],[],[],700000,400000,[],[]
شلوار جین مردانه ذغالی COLF,https://maxbax.com/Product/MaxBax-370643/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%ac%db%8c%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b0%d8%ba%d8%a7%d9%84%db%8c-colf/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-18_17-47-40.jpg,[],[],[],[],[],2040000,1740000,[],[]
شلوار کتان کرم مردانه_کد ۲۸۰۱,https://maxbax.com/Product/MaxBax-362025/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%da%a9%d8%aa%d8%a7%d9%86-%da%a9%d8%b1%d9%85-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87_%da%a9%d8%af-2801/,https://maxbax.com/wp-content/uploads/2021/04/photo_2021-04-29_18-07-07.jpg,[],[],[],[],[],1020000,720000,[],[]
شلوار اسلش مردانه اسکلت,https://maxbax.com/Product/MaxBax-309964/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%a7%d8%b3%da%a9%d9%84%d8%aa/,https://maxbax.com/wp-content/uploads/2021/02/photo_2021-02-13_17-21-33.jpg,[],[],[],[],[],720000,420000,[],[]
شلوار کتان مردانه گوچی نسکافه ای,https://maxbax.com/Product/MaxBax-330484/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%da%a9%d8%aa%d8%a7%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%da%af%d9%88%da%86%db%8c-%d9%86%d8%b3%da%a9%d8%a7%d9%81%d9%87-%d8%a7%db%8c/,https://maxbax.com/wp-content/uploads/2021/03/photo_2021-03-08_16-06-15.jpg,[],[],[],[],[],1360000,1060000,[],[]
شلوارجین مردانه GUCCI مشکی,https://maxbax.com/Product/MaxBax-337698/%d8%b4%d9%84%d9%88%d8%a7%d8%b1%d8%ac%db%8c%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-gucci-%d9%85%d8%b4%da%a9%db%8c/,https://maxbax.com/wp-content/uploads/2021/03/photo_2021-03-14_20-45-12.jpg,[],[],[],[],[],1920000,1620000,[],[]
شلوار کتان گوچی طوسی,https://maxbax.com/Product/MaxBax-330459/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%da%a9%d8%aa%d8%a7%d9%86-%da%af%d9%88%da%86%db%8c-%d8%b7%d9%88%d8%b3%db%8c/,https://maxbax.com/wp-content/uploads/2021/03/photo_2021-03-12_10-46-49.jpg,[],[],[],[],[],1360000,1060000,[],[]
شلوار کتان مردانه کمر پهن_کد ۲۱۸۸,https://maxbax.com/Product/MaxBax-310756/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%da%a9%d8%aa%d8%a7%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%da%a9%d9%85%d8%b1-%d9%be%d9%87%d9%86_%da%a9%d8%af-2188/,https://maxbax.com/wp-content/uploads/2021/02/photo_2021-02-17_10-40-15.jpg,[],[],[],[],[],990000,690000,[],[]
شلوار کتان مردانه گوچی نوک مدادی,https://maxbax.com/Product/MaxBax-330644/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%da%a9%d8%aa%d8%a7%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%da%af%d9%88%da%86%db%8c-%d9%86%d9%88%da%a9-%d9%85%d8%af%d8%a7%d8%af%db%8c/,https://maxbax.com/wp-content/uploads/2021/03/photo_2021-03-08_14-05-44-2.jpg,[],[],[],[],[],1360000,1060000,[],[]
شلوار اسلش مردانه Under Armour,https://maxbax.com/Product/MaxBax-342123/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-under-armour/,https://maxbax.com/wp-content/uploads/2021/03/photo_2021-03-18_16-45-31.jpg,[],[],[],[],[],1250000,950000,[],[]
اسلش مردانه Baseball,https://maxbax.com/Product/MaxBax-367692/%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-baseball/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-12_20-34-49.jpg,[],[],[],[],[],[],[],[],[]
اسلش مردانه BORN TO SHOOT,https://maxbax.com/Product/MaxBax-367688/%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-born-to-shoot/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-12_20-34-40.jpg,[],[],[],[],[],[],[],[],[]
اسلش مردانه Championse,https://maxbax.com/Product/MaxBax-367714/%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-champion/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-12_20-34-45.jpg,[],[],[],[],[],[],[],[],[]
شلوار اسلش مردانه Bingo,https://maxbax.com/Product/MaxBax-350409/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-bingo/,https://maxbax.com/wp-content/uploads/2021/04/photo_2021-04-07_20-34-07.jpg,[],[],[],[],[],1560000,1260000,[],[]
اسلش مردانه BAKEN CLAGA,https://maxbax.com/Product/MaxBax-216694/%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-baken-claga/,https://maxbax.com/wp-content/uploads/2020/09/photo_2020-09-06_22-00-02.jpg,[],[],[],[],[],[],[],[],[]
شلوار اسلش مردانه SOLDIER,https://maxbax.com/Product/MaxBax-311825/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-soldier/,https://maxbax.com/wp-content/uploads/2021/02/photo_2021-02-16_17-32-26.jpg,[],[],[],[],[],720000,420000,[],[]
شلوار کتان مردانه فیلی_کد ۲۸۴۶,https://maxbax.com/Product/MaxBax-369533/%d8%b4%d9%84%d9%88%d8%a7%d8%b1-%da%a9%d8%aa%d8%a7%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%81%db%8c%d9%84%db%8c_%da%a9%d8%af-2846/,https://maxbax.com/wp-content/uploads/2021/05/photo_2021-05-16_20-23-42.jpg,[],[],[],[],[],1020000,720000,[],[]
