Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Price,Discounted Price,Sleeve,Collar
تیشرت مردانه طرح دار سفید 2073,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b7%d8%b1%d8%ad-%d8%af%d8%a7%d8%b1-%d8%b3%d9%81%db%8c%d8%af-2073/,https://salset.com/wp-content/uploads/2021/05/DSC5301.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5302.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5303.jpg,[],[],[],[],[],1850000,1390000,کوناه,برگردان
تیشرت مردانه طرح دار سفید 2072,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b7%d8%b1%d8%ad-%d8%af%d8%a7%d8%b1-%d8%b3%d9%81%db%8c%d8%af-2072/,https://salset.com/wp-content/uploads/2021/05/DSC5304.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5305.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5306.jpg,[],[],[],[],[],1850000,1390000,کوناه,برگردان
تیشرت مردانه طرح دار سفید 2071,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b7%d8%b1%d8%ad-%d8%af%d8%a7%d8%b1-%d8%b3%d9%81%db%8c%d8%af-2071/,https://salset.com/wp-content/uploads/2021/05/DSC5290.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5289.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5291.jpg,[],[],[],[],[],1850000,1390000,کوناه,برگردان
تیشرت مردانه Superdry طوسی 2065,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b7%d9%88%d8%b3%db%8c-2065/,https://salset.com/wp-content/uploads/2021/05/DSC5024.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5023.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5025.jpg,[],[],[],[],[],1980000,1590000,کوناه,گرد
تیشرت مردانه Superdry خردلی 2064,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%ae%d8%b1%d8%af%d9%84%db%8c-2064/,https://salset.com/wp-content/uploads/2021/05/DSC4995.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4996.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4997.jpg,[],[],[],[],[],1980000,1590000,کوناه,گرد
تیشرت مردانه Superdry صورتی 2063,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b5%d9%88%d8%b1%d8%aa%db%8c-2063/,https://salset.com/wp-content/uploads/2021/05/DSC4991.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4990.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4992.jpg,[],[],[],[],[],1980000,1590000,کوناه,گرد
تیشرت مردانه Superdry سرمه ای 2062,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d8%b1%d9%85%d9%87-%d8%a7%db%8c-2062/,https://salset.com/wp-content/uploads/2021/05/DSC4987.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4988.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4989.jpg,[],[],[],[],[],1980000,1590000,کوناه,گرد
تیشرت مردانه Superdry فسفری 2061,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%81%d8%b3%d9%81%d8%b1%db%8c-2061/,https://salset.com/wp-content/uploads/2021/05/DSC4985.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4984.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4986.jpg,[],[],[],[],[],1980000,1590000,کوناه,گرد
تیشرت مردانه DSQUARED مشکی 2060,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%b4%da%a9%db%8c-2060/,https://salset.com/wp-content/uploads/2021/05/DSC4981.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4982.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4983.jpg,[],[],[],[],[],1980000,1590000,کوناه,گرد
تیشرت مردانه G-Star طوسی 2057,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b7%d9%88%d8%b3%db%8c-2057/,https://salset.com/wp-content/uploads/2021/05/DSC5008.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5009.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5010.jpg,[],[],[],[],[],1980000,1590000,کوناه,گرد
تیشرت مردانه G-Star مشکی 2056,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%b4%da%a9%db%8c-2056/,https://salset.com/wp-content/uploads/2021/05/DSC4952.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4951.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4953.jpg,[],[],[],[],[],1980000,1590000,کوناه,گرد
تیشرت مردانه G-Star سفید 2055,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d9%81%db%8c%d8%af-2055/,https://salset.com/wp-content/uploads/2021/05/DSC4948.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4949.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4950.jpg,[],[],[],[],[],1980000,1590000,کوناه,گرد
تیشرت مردانه DSQUARED آبی تیره 2052,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%a2%d8%a8%db%8c-%d8%aa%db%8c%d8%b1%d9%87-2052/,https://salset.com/wp-content/uploads/2021/05/DSC5006.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5005.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5007.jpg,[],[],[],[],[],1980000,1590000,کوناه,گرد
تیشرت مردانه DSQUARED سفید 2051,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d9%81%db%8c%d8%af-2051/,https://salset.com/wp-content/uploads/2021/05/DSC5001.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5002.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5003.jpg,[],[],[],[],[],1980000,1590000,کوناه,گرد
تیشرت مردانه DSQUARED مشکی 2050,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%b4%da%a9%db%8c-2050/,https://salset.com/wp-content/uploads/2021/05/DSC4999.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4998.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5000.jpg,[],[],[],[],[],1980000,1590000,کوناه,گرد
تیشرت مردانه DSQUARED طوسی 2049,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b7%d9%88%d8%b3%db%8c-2049/,https://salset.com/wp-content/uploads/2021/05/DSC5026.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5027.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5028.jpg,[],[],[],[],[],1980000,1590000,کوناه,گرد
تیشرت مردانه G-STAR سفید 2048,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d9%81%db%8c%d8%af-2048/,https://salset.com/wp-content/uploads/2021/05/DSC4979.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4978.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4980.jpg,[],[],[],[],[],1980000,1590000,کوناه,گرد
تیشرت مردانه G-STAR مشکی 2047,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%b4%da%a9%db%8c-2047/,https://salset.com/wp-content/uploads/2021/05/DSC4975.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4976.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4977.jpg,[],[],[],[],[],1980000,1590000,کوناه,گرد
تیشرت مردانه Moncler سفید 2046,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d9%81%db%8c%d8%af-2046/,https://salset.com/wp-content/uploads/2021/05/DSC4972.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4971.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4973.jpg,[],[],[],[],[],1980000,1590000,کوناه,گرد
تیشرت مردانه Moncler مشکی 2045,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%b4%da%a9%db%8c-2045/,https://salset.com/wp-content/uploads/2021/05/DSC4968.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4969.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4970.jpg,[],[],[],[],[],1980000,1590000,کوناه,گرد
تیشرت مردانه طرح دار DIVIDED خردلی 2042,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b7%d8%b1%d8%ad-%d8%af%d8%a7%d8%b1-%d8%ae%d8%b1%d8%af%d9%84%db%8c-2042/,https://salset.com/wp-content/uploads/2021/05/DSC4934.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4935.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4936.jpg,[],[],[],[],[],1980000,1590000,کوناه,گرد
تیشرت مردانه طرح دار DIVIDED فسفری 2040,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b7%d8%b1%d8%ad-%d8%af%d8%a7%d8%b1-2040/,https://salset.com/wp-content/uploads/2021/05/DSC4937.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4938.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4939.jpg,[],[],[],[],[],1980000,1590000,کوناه,گرد
تیشرت مردانه BOSS زرد 2035,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b2%d8%b1%d8%af-2035/,https://salset.com/wp-content/uploads/2021/05/DSC4954.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4955.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4956.jpg,[],[],[],[],[],1890000,1490000,کوناه,گرد
تیشرت مردانه BOSS زرشکی 2034,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b2%d8%b1%d8%b4%da%a9%db%8c-2034/,https://salset.com/wp-content/uploads/2021/05/DSC5012.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5011.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5013.jpg,[],[],[],[],[],1890000,1490000,کوناه,گرد
تیشرت مردانه BOSS صورتی 2033,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b5%d9%88%d8%b1%d8%aa%db%8c-2033/,https://salset.com/wp-content/uploads/2021/05/DSC4958.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4959.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4960.jpg,[],[],[],[],[],1890000,1490000,کوناه,گرد
تیشرت مردانه BOSS طوسی تیره 2032,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b7%d9%88%d8%b3%db%8c-%d8%aa%db%8c%d8%b1%d9%87-2032/,https://salset.com/wp-content/uploads/2021/05/DSC5017.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5018.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5019.jpg,[],[],[],[],[],1890000,1490000,کوناه,گرد
تیشرت مردانه BOSS مشکی 2030,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%b4%da%a9%db%8c-2030/,https://salset.com/wp-content/uploads/2021/05/DSC4962.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4961.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4963.jpg,[],[],[],[],[],1890000,1490000,کوناه,گرد
تیشرت مردانه BOSS زیتونی 2029,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b2%db%8c%d8%aa%d9%88%d9%86%db%8c-2029/,https://salset.com/wp-content/uploads/2021/05/DSC5020.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5021.jpg,https://salset.com/wp-content/uploads/2021/05/DSC5022.jpg,[],[],[],[],[],1890000,1490000,کوناه,گرد
تیشرت مردانه BOSS فسفری 2028,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%81%d8%b3%d9%81%d8%b1%db%8c-2028/,https://salset.com/wp-content/uploads/2021/05/DSC4964.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4965.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4966.jpg,[],[],[],[],[],1890000,1490000,کوناه,گرد
تیشرت لانگ مردانه طرح ZARA آبی 2006,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%84%d8%a7%d9%86%da%af-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%a2%d8%a8%db%8c-2006/,https://salset.com/wp-content/uploads/2021/05/DSC4843.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4844.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4845.jpg,[],[],[],[],[],1690000,1190000,کوناه,[]
تیشرت لانگ مردانه طرح ZARA زرشکی 2005,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%84%d8%a7%d9%86%da%af-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b2%d8%b1%d8%b4%da%a9%db%8c-2005/,https://salset.com/wp-content/uploads/2021/05/DSC4841.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4840.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4842.jpg,[],[],[],[],[],1690000,1190000,کوناه,[]
تیشرت لانگ مردانه طرح ZARA سبز 2004,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%84%d8%a7%d9%86%da%af-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d8%a8%d8%b2-2004/,https://salset.com/wp-content/uploads/2021/05/DSC4847.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4848.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4849.jpg,[],[],[],[],[],1690000,1190000,کوناه,[]
تیشرت لانگ مردانه طرح ZARA مشکی 2003,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%84%d8%a7%d9%86%da%af-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%b4%da%a9%db%8c-2003/,https://salset.com/wp-content/uploads/2021/05/DSC4901.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4900.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4902.jpg,[],[],[],[],[],1690000,1190000,کوناه,[]
تیشرت لانگ مردانه طرح ZARA خاکی 2002,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%84%d8%a7%d9%86%da%af-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%ae%d8%a7%da%a9%db%8c-2002/,https://salset.com/wp-content/uploads/2021/05/DSC4832-1.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4833.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4834.jpg,[],[],[],[],[],1690000,1190000,کوناه,[]
تیشرت لانگ مردانه طرح ZARA آبی تیره 2001,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%84%d8%a7%d9%86%da%af-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%a2%d8%a8%db%8c-%d8%aa%db%8c%d8%b1%d9%87-2001/,https://salset.com/wp-content/uploads/2021/05/DSC4836.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4832.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4837.jpg,[],[],[],[],[],1690000,1190000,کوناه,[]
تیشرت لانگ مردانه طرح ZARA نارنجی 2000,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%84%d8%a7%d9%86%da%af-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%86%d8%a7%d8%b1%d9%86%d8%ac%db%8c-2000/,https://salset.com/wp-content/uploads/2021/05/DSC4829.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4830.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4831.jpg,[],[],[],[],[],1690000,1190000,کوناه,[]
تیشرت لانگ مردانه طرح ZARA طوسی 1999,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%84%d8%a7%d9%86%da%af-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b7%d9%88%d8%b3%db%8c-1999/,https://salset.com/wp-content/uploads/2021/05/DSC4898.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4897.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4899.jpg,[],[],[],[],[],1690000,1190000,کوناه,[]
تیشرت لانگ مردانه طرح ZARA آبی 1998,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%84%d8%a7%d9%86%da%af-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%a2%d8%a8%db%8c-1998/,https://salset.com/wp-content/uploads/2021/05/DSC4825.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4826.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4827.jpg,[],[],[],[],[],1690000,1190000,کوناه,[]
تیشرت لانگ مردانه طرح ZARA سرمه‌ای 1997,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%84%d8%a7%d9%86%da%af-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%af%d9%841997/,https://salset.com/wp-content/uploads/2021/05/DSC4883.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4882.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4884.jpg,[],[],[],[],[],1690000,1190000,کوناه,[]
تیشرت لانگ مردانه طرح ZARA سبز روشن 1996,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%84%d8%a7%d9%86%da%af-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d8%a8%d8%b2-%d8%b1%d9%88%d8%b4%d9%86-1996/,https://salset.com/wp-content/uploads/2021/05/DSC4890.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4891.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4892.jpg,[],[],[],[],[],1690000,1190000,کوناه,[]
تیشرت لانگ مردانه طرح ZARA قرمز 1995,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%84%d8%a7%d9%86%da%af-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%82%d8%b1%d9%85%d8%b2-1995/,https://salset.com/wp-content/uploads/2021/05/DSC4888.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4887.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4889.jpg,[],[],[],[],[],1690000,1190000,کوناه,[]
تیشرت لانگ مردانه طرح ZARA صورتی 1994,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%84%d8%a7%d9%86%da%af-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b5%d9%88%d8%b1%d8%aa%db%8c-1994/,https://salset.com/wp-content/uploads/2021/05/DSC4895.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4894.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4896.jpg,[],[],[],[],[],1690000,1190000,کوناه,[]
تیشرت لانگ مردانه طرح ZARA زیتونی 1993,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%84%d8%a7%d9%86%da%af-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-1993/,https://salset.com/wp-content/uploads/2021/05/DSC4852.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4851.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4853.jpg,[],[],[],[],[],1690000,1190000,کوناه,[]
تیشرت لانگ مردانه طرح ZARA سفید 1992,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%84%d8%a7%d9%86%da%af-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d9%81%db%8c%d8%af-1992/,https://salset.com/wp-content/uploads/2021/05/DSC4855.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4856.jpg,https://salset.com/wp-content/uploads/2021/05/DSC4857.jpg,[],[],[],[],[],1690000,1190000,کوناه,[]
تیشرت مردانه ورزشی آستین حلقه ای طوسی 1953,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%88%d8%b1%d8%b2%d8%b4%db%8c-%d8%a2%d8%b3%d8%aa%db%8c%d9%86-%d8%ad%d9%84%d9%82%d9%87-%d8%a7%db%8c-%d8%b7%d9%88%d8%b3%db%8c-1953/,https://salset.com/wp-content/uploads/2021/04/DSC4479.jpg,https://salset.com/wp-content/uploads/2021/04/DSC4480.jpg,https://salset.com/wp-content/uploads/2021/04/DSC4481.jpg,[],[],[],[],[],2100000,1590000,کوناه,گرد
