Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Price,Discounted Price,Sleeve,Collar
تیشرت مردانه طرح ZARA کله غازی 1789,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b7%d8%b1%d8%ad-%da%a9%d9%84%d9%87-%d8%ba%d8%a7%d8%b2%db%8c-1789/,https://salset.com/wp-content/uploads/2021/03/DSC1657.jpg,https://salset.com/wp-content/uploads/2021/03/DSC1658.jpg,https://salset.com/wp-content/uploads/2021/03/DSC1659.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه طرح ZARA صورتی 1788,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b7%d8%b1%d8%ad-%d8%b5%d9%88%d8%b1%d8%aa%db%8c-1788/,https://salset.com/wp-content/uploads/2021/03/DSC1608.jpg,https://salset.com/wp-content/uploads/2021/03/DSC1607.jpg,https://salset.com/wp-content/uploads/2021/03/DSC1609.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه طرح ZARA طوسی تیره 1787,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b7%d9%88%d8%b3%db%8c-%d8%aa%db%8c%d8%b1%d9%87-1787/,https://salset.com/wp-content/uploads/2021/03/DSC1654.jpg,https://salset.com/wp-content/uploads/2021/03/DSC1655.jpg,https://salset.com/wp-content/uploads/2021/03/DSC1656.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه زیتونی مدل 1786,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b2%db%8c%d8%aa%d9%88%d9%86%db%8c-%d9%85%d8%af%d9%84-1786/,https://salset.com/wp-content/uploads/2021/02/DSC1643.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1644.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1645.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه سرمه‌ای مدل 1785,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d9%88%d8%b1%d9%85%d9%87%e2%80%8c%d8%a7%db%8c-%d9%85%d8%af%d9%84-1785/,https://salset.com/wp-content/uploads/2021/02/DSC1605.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1604.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1606.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه صورتی مدل 1784,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b5%d9%88%d8%b1%d8%aa%db%8c-%d9%85%d8%af%d9%84-1784/,https://salset.com/wp-content/uploads/2021/02/DSC1601.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1602.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1603.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه تیفانی مدل 1783,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%aa%db%8c%d9%81%d8%a7%d9%86%db%8c-%d9%85%d8%af%d9%84-1783/,https://salset.com/wp-content/uploads/2021/02/DSC1683.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1682.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1684.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه کله غازی مدل 1782,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%da%a9%d9%84%d9%87-%d8%ba%d8%a7%d8%b2%db%8c-%d9%85%d8%af%d9%84-1782/,https://salset.com/wp-content/uploads/2021/02/DSC1636.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1637.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1638.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه قرمز مدل 1781,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%82%d8%b1%d9%85%d8%b2-%d9%85%d8%af%d9%84-1781/,https://salset.com/wp-content/uploads/2021/02/DSC1678.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1680.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1681.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه طوسی تیره مدل 1780,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b7%d9%88%d8%b3%db%8c-%d8%aa%db%8c%d8%b1%d9%87-%d9%85%d8%af%d9%84-1780/,https://salset.com/wp-content/uploads/2021/02/DSC1641.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1640.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1642.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه مشکی مدل 1779,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%b4%da%a9%db%8c-%d9%85%d8%af%d9%84-1779/,https://salset.com/wp-content/uploads/2021/02/DSC1598.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1599.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1600.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه گلبهی تیره مدل 1777,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%da%af%d9%84%d8%a8%d9%87%db%8c-%d8%aa%db%8c%d8%b1%d9%87-%d9%85%d8%af%d9%84-1777/,https://salset.com/wp-content/uploads/2021/02/DSC1634.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1633.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1635.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه آبی مدل 1776,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%a2%d8%a8%db%8c-%d9%85%d8%af%d9%84-1776/,https://salset.com/wp-content/uploads/2021/02/DSC1672.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1673.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1674.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه سفید مدل 1775,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d9%81%db%8c%d8%af-%d9%85%d8%af%d9%84-1775/,https://salset.com/wp-content/uploads/2021/02/DSC1670.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1669.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1671.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه تیفانی مدل 1774,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%aa%db%8c%d9%81%d8%a7%d9%86%db%8c-%d9%85%d8%af%d9%84-1774/,https://salset.com/wp-content/uploads/2021/02/DSC1629.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1630.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1631.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه زیتونی مدل 1773,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b2%db%8c%d8%aa%d9%88%d9%86%db%8c-%d9%85%d8%af%d9%84-1773/,https://salset.com/wp-content/uploads/2021/02/DSC1623.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1622.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1624.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه پرتقالی مدل 1772,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%be%d8%b1%d8%aa%d9%82%d8%a7%d9%84%db%8c-%d9%85%d8%af%d9%84-1772/,https://salset.com/wp-content/uploads/2021/02/DSC1625.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1626.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1627.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه سرمه‌ای مدل 1771,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%af%d9%84-1771/,https://salset.com/wp-content/uploads/2021/02/DSC1595.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1594.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1597.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه مشکی مدل 1770,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%b4%da%a9%db%8c-%d9%85%d8%af%d9%84-1770/,https://salset.com/wp-content/uploads/2021/02/DSC1666.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1667.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1668.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه طوسی تیره مدل 1769,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b7%d9%88%d8%b3%db%8c-%d8%aa%db%8c%d8%b1%d9%87-%d9%85%d8%af%d9%84-1769/,https://salset.com/wp-content/uploads/2021/02/DSC1618.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1619.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1620.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
خرید تی شرت با طرح دلخواه,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%da%a9%d9%84%d9%87-%d8%ba%d8%a7%d8%b2%db%8c-%d9%85%d8%af%d9%84-1768/,https://salset.com/wp-content/uploads/2021/02/DSC1650.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1651.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1652.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه طوسی تیره مدل 1767,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b7%d9%88%d8%b3%db%8c-%d8%aa%db%8c%d8%b1%d9%87-%d9%85%d8%af%d9%84-1767/,https://salset.com/wp-content/uploads/2021/02/DSC1646.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1647.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1649.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه سفید مدل 1766,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d9%81%db%8c%d8%af-%d9%85%d8%af%d9%84-1766/,https://salset.com/wp-content/uploads/2021/02/DSC1696-Copy.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1695.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1697.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه مشکی مدل 1765,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%b4%da%a9%db%8c-%d9%85%d8%af%d9%84-1765/,https://salset.com/wp-content/uploads/2021/02/DSC1691.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1692.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1693.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه آبی مدل 1764,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%a2%d8%a8%db%8c-%d9%85%d8%af%d9%84-1764/,https://salset.com/wp-content/uploads/2021/02/DSC1689.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1688.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1690.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه تیفانی مدل 1763,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%aa%db%8c%d9%81%d8%a7%d9%86%db%8c-%d9%85%d8%af%d9%84-1763/,https://salset.com/wp-content/uploads/2021/02/DSC1685.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1686.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1687.jpg,[],[],[],[],[],1350000,990000,کوناه,گرد
تیشرت مردانه POLO سفید 1739,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-polo-%d8%b3%d9%81%db%8c%d8%af-1739/,https://salset.com/wp-content/uploads/2021/02/DSC1403.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1402.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1404.jpg,[],[],[],[],[],1290000,990000,کوناه,گرد
تیشرت مردانه POLO مشکی 1738,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-polo-%d9%85%d8%b4%da%a9%db%8c-1738/,https://salset.com/wp-content/uploads/2021/02/DSC1405.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1406.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1407.jpg,[],[],[],[],[],1290000,990000,کوناه,گرد
تیشرت مردانه طرح GUCCI سفید 1737,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d9%81%db%8c%d8%af-1737/,https://salset.com/wp-content/uploads/2021/02/DSC1396.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1395.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1397.jpg,[],[],[],[],[],1290000,990000,کوناه,گرد
تیشرت مردانه مشکی 1736,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%b4%da%a9%db%8c-1736/,https://salset.com/wp-content/uploads/2021/02/DSC1399.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1400.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1401.jpg,[],[],[],[],[],1290000,990000,کوناه,گرد
تیشرت مردانه Paul Smith سفید,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d9%81%db%8c%d8%af-1735/,https://salset.com/wp-content/uploads/2021/02/DSC1390.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1389.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1391.jpg,[],[],[],[],[],1290000,990000,کوناه,گرد
تیشرت مردانه Paul Smith مشکی,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%b4%da%a9%db%8c-1734/,https://salset.com/wp-content/uploads/2021/02/DSC1392.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1393.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1394.jpg,[],[],[],[],[],1290000,990000,کوناه,گرد
تیشرت مردانه یقه دیپلمات Massimo Dutti سرمه‌ای 913,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%db%8c%d9%82%d9%87-%d8%af%db%8c%d9%be%d9%84%d9%85%d8%a7%d8%aa-913/,https://salset.com/wp-content/uploads/2021/02/DSC1409.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1408.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1410.jpg,[],[],[],[],[],1950000,1490000,کوناه,فرنچ
تیشرت مردانه یقه دیپلمات Massimo Dutti سفید 912,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%db%8c%d9%82%d9%87-%d8%af%db%8c%d9%be%d9%84%d9%85%d8%a7%d8%aa-%d8%b3%d9%81%db%8c%d8%af-912/,https://salset.com/wp-content/uploads/2021/02/DSC1414.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1415.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1416.jpg,[],[],[],[],[],1950000,1490000,کوناه,فرنچ
تیشرت مردانه یقه دیپلمات Massimo Dutti سرخابی 910,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%db%8c%d9%82%d9%87-%d8%af%db%8c%d9%be%d9%84%d9%85%d8%a7%d8%aa-%d8%b3%d8%b1%d8%ae%d8%a7%d8%a8%db%8c-910/,https://salset.com/wp-content/uploads/2021/02/DSC1418.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1419.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1420.jpg,[],[],[],[],[],1950000,1490000,کوناه,فرنچ
تیشرت مردانه یقه دیپلمات Massimo Dutti زرد 1151,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%db%8c%d9%82%d9%87-%d8%af%db%8c%d9%be%d9%84%d9%85%d8%a7%d8%aa-%d8%b2%d8%b1%d8%af-1151/,https://salset.com/wp-content/uploads/2021/02/DSC1421.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1422.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1423.jpg,[],[],[],[],[],1950000,1490000,کوناه,فرنچ
تیشرت مردانه یقه دیپلمات Massimo Dutti مشکی 967,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%db%8c%d9%82%d9%87-%d8%af%db%8c%d9%be%d9%84%d9%85%d8%a7%d8%aa-%d9%85%d8%b4%da%a9%db%8c-967/,https://salset.com/wp-content/uploads/2021/02/DSC1412.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1411.jpg,https://salset.com/wp-content/uploads/2021/02/DSC1413.jpg,[],[],[],[],[],1950000,1490000,کوناه,فرنچ
تیشرت جودون مردانه Massimo Dutti طوسی 914,https://salset.com/product/%d8%aa%db%8c%d8%b4%d8%b1%d8%aa-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%db%8c%d9%82%d9%87-%d8%af%db%8c%d9%be%d9%84%d9%85%d8%a7%d8%aa-%d8%b7%d9%88%d8%b3%db%8c-914/,https://salset.com/wp-content/uploads/2020/02/DSC1270.jpg,https://salset.com/wp-content/uploads/2020/02/DSC1271.jpg,https://salset.com/wp-content/uploads/2020/02/DSC1272.jpg,[],[],[],[],[],1950000,1490000,کوناه,فرنچ
تی شرت ساده یقه گرد مردانه TOM TAILOR,https://salset.com/product/%d8%aa%db%8c-%d8%b4%d8%b1%d8%aa-%d8%b3%d8%a7%d8%af%d9%87-%db%8c%d9%82%d9%87-%da%af%d8%b1%d8%af-%d9%82%d8%b1%d9%85%d8%b2-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-490/,https://salset.com/wp-content/uploads/2020/04/DSC_1718.jpg,https://salset.com/wp-content/uploads/2020/04/DSC_1717.jpg,https://salset.com/wp-content/uploads/2020/04/DSC_1719.jpg,[],[],[],[],[],1390000,1100000,کوتاه,گرد
تی شرت ساده یقه گرد مردانه TOM TAILOR,https://salset.com/product/%d8%aa%db%8c-%d8%b4%d8%b1%d8%aa-%d8%b3%d8%b1%d9%85%d9%87-%d8%a7%db%8c-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-42/,https://salset.com/wp-content/uploads/2020/04/DSC_1700.jpg,https://salset.com/wp-content/uploads/2020/04/DSC_1699.jpg,https://salset.com/wp-content/uploads/2020/04/DSC_1701.jpg,[],[],[],[],[],1390000,1100000,کوتاه,گرد
تی شرت ساده یقه گرد مردانه TOM TAILOR,https://salset.com/product/%d8%aa%db%8c-%d8%b4%d8%b1%d8%aa-%d8%b7%d9%88%d8%b3%db%8c-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-429/,https://salset.com/wp-content/uploads/2019/02/DSC_7211.jpg,https://salset.com/wp-content/uploads/2019/02/DSC_7213.jpg,https://salset.com/wp-content/uploads/2019/02/DSC_7214.jpg,[],[],[],[],[],1390000,1100000,کوناه,گرد
تی شرت ساده یقه گرد مردانه TOM TAILOR,https://salset.com/product/%d8%aa%db%8c-%d8%b4%d8%b1%d8%aa-%d8%b2%db%8c%d8%aa%d9%88%d9%86%db%8c-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-202/,https://salset.com/wp-content/uploads/2020/02/DSC_1341.jpg,https://salset.com/wp-content/uploads/2020/02/DSC_1342.jpg,https://salset.com/wp-content/uploads/2020/02/DSC_1344.jpg,[],[],[],[],[],1390000,1100000,کوتاه,گرد
تی شرت ساده یقه گرد مردانه TOM TAILOR,https://salset.com/product/%d8%aa%db%8c-%d8%b4%d8%b1%d8%aa-%db%8c%d8%b4%d9%85%db%8c-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-486/,https://salset.com/wp-content/uploads/2020/04/DSC_1711.jpg,https://salset.com/wp-content/uploads/2020/04/DSC_1712.jpg,https://salset.com/wp-content/uploads/2020/04/DSC_1713.jpg,[],[],[],[],[],1390000,1100000,کوناه,گرد
تی شرت لانگ مردانه ZARA MAN,https://salset.com/product/%d8%aa%db%8c-%d8%b4%d8%b1%d8%aa-%d8%b3%d9%81%db%8c%d8%af-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-426/,https://salset.com/wp-content/uploads/2020/04/DSC_2037.jpg,https://salset.com/wp-content/uploads/2020/04/DSC_2036.jpg,https://salset.com/wp-content/uploads/2020/04/DSC_2038.jpg,[],[],[],[],[],1390000,1100000,کوتاه,گرد
تی شرت ساده یقه گرد مردانه TOM TAILOR,https://salset.com/product/%d8%aa%db%8c-%d8%b4%d8%b1%d8%aa-%d9%85%d8%b4%da%a9%db%8c-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-427/,https://salset.com/wp-content/uploads/2019/02/DSC_7223.jpg,https://salset.com/wp-content/uploads/2019/02/DSC_7225.jpg,https://salset.com/wp-content/uploads/2019/02/DSC_7227.jpg,[],[],[],[],[],1390000,1100000,کوناه,گرد
